fips,name,trump_pct,medicaid_pct
23029,Washington,55.56370302474794,33.446084784876554
23031,York,44.1071459824632,17.22901484275967
24001,Allegany,69.38735564689763,24.809647462699704
24003,Anne Arundel,45.32084818998745,11.51781393236928
24005,Baltimore,38.260529023604875,15.001037068128625
24009,Calvert,55.21430982112724,11.736084517829386
24011,Caroline,66.37851626160278,26.031175431528712
24013,Carroll,63.38189182126992,9.69352596264281
24015,Cecil,63.7699087675893,16.665013588304138
24017,Charles,32.71139036818513,12.399424521766932
24019,Dorchester,55.25779967159278,27.848574544321547
24021,Frederick,47.36109232397336,10.914778739225534
24023,Garrett,76.91099850117764,23.548464082370188
24025,Harford,58.24705248668383,12.788747721080561
24027,Howard,29.276232636426975,8.669818765376428
24029,Kent,48.65781858097994,20.89209074187615
24031,Montgomery,19.35878614998131,11.56079502327637
24033,Prince George's,8.404779896768574,17.35506318185563
24035,Queen Anne's,64.0689213135769,12.283661355826304
24037,St. Mary's,57.507724409132855,13.273715424263116
24039,Somerset,53.94949494949495,29.35053925493336
24041,Talbot,52.177297718094685,15.857146675933597
24043,Washington,62.12665363458654,21.001816066513438
24045,Wicomico,52.17289115566315,21.879287380954764
24047,Worcester,60.87079545856471,20.458875989549572
24510,Baltimore,10.528316388334266,31.754157151508522
25001,Barnstable,39.84283515366657,19.47919807054567
25003,Berkshire,25.66255695932457,26.40445899987404
25005,Bristol,41.81922741334179,26.02333127515844
25007,Dukes,21.218091485352065,18.108283639369425
25009,Essex,35.37275864753354,24.589940689148204
25011,Franklin,26.69689085804075,24.60579026621587
25013,Hampden,38.17788365898273,33.93426958033189
25015,Hampshire,25.88101148551542,16.87692510366546
25017,Middlesex,27.586713273547662,15.60115782920656
25019,Nantucket,29.071911493546406,19.164127951256667
25021,Norfolk,32.560410122520025,13.906090081068545
25023,Plymouth,42.54379980603075,19.75355419671325
25025,Suffolk,16.09439388667754,30.195999670141703
25027,Worcester,40.43636251734192,22.790142895227273
26001,Alcona,67.77992900935786,21.14023340348192
26003,Alger,57.215582115980524,18.519825861866103
26005,Allegan,60.91054882394869,17.663533063379653
26007,Alpena,61.55200433369448,21.99770058878863
26009,Antrim,61.966781298017125,21.553179516038266
26011,Arenac,64.0445076982792,25.88659455916093
26013,Baraga,61.341671404206934,18.396743385000782
26015,Barry,62.922305600157294,18.54926696215479
26017,Bay,53.17415624882682,21.406820374118137
26019,Benzie,54.155260070394995,18.644559104875643
26021,Berrien,53.6532881675945,21.794232177220273
26023,Branch,66.72705655890844,20.050511124473843
26025,Calhoun,53.46847305694203,23.31791073923298
26027,Cass,63.03606992697499,19.640272497442922
26029,Charlevoix,59.19202948000546,17.378025206835225
26031,Cheboygan,63.509362200117025,24.461338480324578
26033,Chippewa,58.6548353909465,22.508453206487477
26035,Clare,63.2389025206335,28.874189620561424
26037,Clinton,53.21854630426762,12.816445324278616
26039,Crawford,63.6177673874927,23.583460949464012
26041,Delta,59.80961600516296,21.70128367583053
26043,Dickinson,64.8428053204353,18.939157566302654
26045,Eaton,48.800707026071585,16.466195443188468
26047,Emmet,55.891334105507006,16.837015729236796
26049,Genesee,42.58984724829362,28.8159133197351
26051,Gladwin,64.77435815659385,25.27794263105836
26053,Gogebic,54.422321549505625,22.425132941505737
26055,Grand Traverse,52.7325189958642,16.76655576318308
26057,Gratiot,60.00607348921956,22.46388400234554
26059,Hillsdale,70.68706118355065,21.170354513881303
26061,Houghton,53.77196878370661,17.757783175093838
26063,Huron,67.05970898143502,20.203001159111555
26065,Ingham,33.19937942256026,19.735329188314456
26067,Ionia,61.52224564517918,22.71136977897163
26069,Iosco,62.1416337776454,25.93006100721719
26071,Iron,61.66107382550335,20.962138084632517
26073,Isabella,48.308535630383716,16.662148085786445
26075,Jackson,56.74581105169341,22.208696338799253
26077,Kalamazoo,40.40728746862604,17.932539121972656
26079,Kalkaska,69.24034869240349,25.209692451071763
26081,Kent,47.662547363410035,18.231957571378462
26083,Keweenaw,56.76429567642957,20.136986301369863
26085,Lake,58.9585666293393,32.3808662627724
26087,Lapeer,66.47854281477547,17.543960795618332
26089,Leelanau,48.60999194198227,11.955064490777126
26091,Lenawee,57.086699209469096,19.19770174980413
26093,Livingston,61.67773197231639,9.787222464083587
26095,Luce,67.7730605943651,27.953625322046378
26097,Mackinac,60.9375,18.354430379746837
26099,Macomb,53.579434883809675,17.064661717961535
26101,Manistee,54.62085308056872,22.308550824175825
26103,Marquette,44.09055331446806,16.207212713936432
26105,Mason,57.497295835586804,22.814799169218855
26107,Mecosta,59.70797844602815,21.140853899194394
26109,Menominee,61.91796008869179,20.152026305675363
26111,Midland,55.746212829624085,15.71358012793485
26113,Missaukee,73.60940276069428,25.600161387936254
26115,Monroe,57.94789364409617,15.725776794132004
26117,Montcalm,63.18011958146488,24.256239985463434
26119,Montmorency,69.51510333863276,22.252126170739583
26121,Muskegon,45.89128971202825,26.505951773526466
26123,Newaygo,66.60082521288737,26.068744869393168
26125,Oakland,43.23399484247113,12.406627067280816
26127,Oceana,60.58675607711651,25.456708627571384
26129,Ogemaw,65.39272030651341,27.21458571974036
26131,Ontonagon,60.18060005825808,17.292268206608917
26133,Osceola,69.14883589405221,24.94340936792617
26135,Oscoda,69.4770283479961,24.520890370194024
26137,Otsego,65.55114988104678,20.28301886792453
26139,Ottawa,61.500333685556974,13.135307946154951
26141,Presque Isle,61.84373708143861,17.985555641842044
26143,Roscommon,62.16401954795357,26.345371418984104
26145,Saginaw,47.97320109727791,24.76030730363836
26147,St. Clair,62.883478840557416,20.013313321485317
26149,St. Joseph,62.102056995034836,22.643756098367703
26151,Sanilac,69.85297937555197,21.30974639244451
26153,Schoolcraft,61.1922432367728,27.25272038146473
26155,Shiawassee,56.37477646506992,18.987839510667733
26157,Tuscola,65.95958037642703,22.19543194646929
26159,Van Buren,53.76570295125324,24.399460549331696
26161,Washtenaw,26.636819427711632,12.058341649200962
26163,Wayne,29.256093182866394,29.233813454563567
26165,Wexford,65.06180871828236,24.687749953854674
27001,Aitkin,59.755172787346986,23.168861050747793
27003,Anoka,50.247634018454114,13.885817221944782
27005,Becker,63.17500870978981,19.934031701432367
27007,Beltrami,50.004637358560565,26.100117969149956
27009,Benton,64.17389570246286,19.01526697837824
27011,Big Stone,58.366606170598914,15.684315684315683
27013,Blue Earth,46.63769237638794,14.6000092895075
27015,Brown,63.197619566006246,11.717034612160166
27017,Carlton,44.80808302674208,17.81860263272096
27019,Carver,52.16891697787992,7.722929936305732
27021,Cass,62.3913994624664,25.65815046468073
27023,Chippewa,60.49501767920283,20.234113712374583
27025,Chisago,61.00635172687574,13.047785991921348
27027,Clay,46.067759711545,14.425767988738924
27029,Clearwater,68.90459363957598,25.77700751010976
27031,Cook,34.0500736377025,15.514563106796118
27033,Cottonwood,64.30693934626814,22.464148303602656
27035,Crow Wing,62.18123988616706,20.197613242653663
27037,Dakota,43.070818597429486,11.113133076762287
27039,Dodge,61.26337525811901,12.22696584590945
27041,Douglas,64.10833142070231,14.730886006072316
27043,Faribault,62.85752833243389,18.356203750269415
27045,Fillmore,56.72546359113523,15.155503558545384
27047,Freeborn,54.875085664444576,19.506984387838948
27049,Goodhue,54.5981257533927,14.389451976657453
27051,Grant,59.401094154909295,19.234028130825283
27053,Hennepin,28.20242449376964,15.801630972145905
27055,Houston,52.96114673708034,15.497956549795655
27057,Hubbard,63.11169056931769,21.608162866767564
27059,Isanti,64.87913970308337,16.43319816736005
27061,Itasca,54.10385259631491,20.14399784676117
27063,Jackson,65.80962800875274,13.399405351833499
27065,Kanabec,63.95988748929925,25.05040322580645
27067,Kandiyohi,58.72221201543266,19.920156817747177
27069,Kittson,56.56184486373166,15.668731360403761
27071,Koochiching,56.089894703756094,24.625765919491197
27073,Lac Qui Parle,59.4041450777202,15.22180342128153
27075,Lake,44.962429075295205,18.51431811738021
27077,Lake of the Woods,68.68867082961641,19.101412066752246
27079,Le Sueur,61.33190835615523,13.937522702506358
27081,Lincoln,63.961576681020205,11.766790714159136
27083,Lyon,59.40237413016782,16.141732283464567
27085,McLeod,64.63019088637209,15.12174643157011
27087,Mahnomen,47.46168582375479,32.66764382557714
27089,Marshall,66.5974673033008,13.457645178476291
27091,Martin,67.05915867438989,17.70201769207832
27093,Meeker,65.98273896759486,16.24983574963865
27095,Mille Lacs,64.07006222631942,21.123427083744232
27097,Morrison,73.37913023731123,20.04842021390702
27099,Mower,49.80524978831499,18.595551894563428
27101,Murray,63.710368466152524,13.937737642585551
27103,Nicollet,46.620986903906726,14.410745760651553
27105,Nobles,61.38785912882299,19.257909248095707
27107,Norman,52.10058264336094,20.21017362168748
27109,Olmsted,44.5132224288335,13.572986234155648
27111,Otter Tail,64.42769230769231,16.439537995633497
27113,Pennington,59.56813104988831,17.631408643129358
27115,Pine,59.307798131923825,20.98018618466331
27117,Pipestone,69.42595673876872,19.897737162750218
27119,Polk,60.685320356853204,18.484926731650635
27121,Pope,60.02532046209843,16.36650575566283
27123,Ramsey,25.9549027432517,21.34340739155033
27125,Red Lake,60.65922381711856,18.67261020307083
27127,Redwood,67.49441597687557,18.358894713000712
27129,Renville,64.29134893505127,15.672043010752686
27131,Rice,47.557254261319855,12.770726829976295
27133,Rock,63.87683405662327,15.135945193748663
27135,Roseau,69.84879548949256,15.32775724567205
27137,St. Louis,39.69863549839,18.306080217483924
27139,Scott,53.24341254714844,8.130613565979859
27141,Sherburne,64.31456206118096,12.471896148501315
27143,Sibley,66.79958837149472,15.840719849583671
27145,Stearns,59.82636445873957,15.268340036056024
27147,Steele,58.386777204233795,16.858534425503652
27149,Stevens,51.85253797702853,11.098492669832748
27151,Swift,59.33119743692431,18.52364720920324
27153,Todd,70.74960393562911,18.93349804406012
27155,Traverse,58.342602892102335,19.006285543250524
27157,Wabasha,59.068627450980394,16.348966688685476
27159,Wadena,69.75771560426882,27.236949580455928
27161,Waseca,61.814979799026204,15.456269522534583
27163,Washington,44.66876971608833,8.812296724596735
27165,Watonwan,55.38215286114446,16.915468449491712
27167,Wilkin,64.47607510599637,13.680577345465956
27169,Winona,46.49075707601442,12.984939284024602
27171,Wright,62.159211698124054,12.527854009804612
27173,Yellow Medicine,64.10159211523882,16.185671039354187
28001,Adams,42.45446660884649,29.605618584548893
28003,Alcorn,79.94994250152202,23.77677503533761
28005,Amite,60.836879432624116,29.66134988606899
28007,Attala,59.314437984496124,28.969684121263516
28009,Benton,55.967180507210344,25.342710692573604
28011,Bolivar,33.203125,35.87760795730228
28013,Calhoun,68.63664790494059,30.293092846894854
28015,Carroll,68.72286541244573,26.778325123152708
28017,Chickasaw,52.30671736375159,31.932576378321432
28019,Choctaw,68.58548585485855,29.36757935546402
28021,Claiborne,12.640449438202248,39.672272531263474
28023,Clarke,65.93505326658965,26.775420090764136
28025,Clay,41.487553733879835,30.02900870261078
28027,Coahoma,27.221723518850986,38.66832258322984
28029,Copiah,47.011246341087656,27.71193215390497
28031,Covington,61.684258313471794,29.247736968057435
28033,DeSoto,65.13339883606682,13.231761473030407
28035,Forrest,55.09193272519954,23.45166113176592
28037,Franklin,63.42657342657343,20.25202520252025
28039,George,87.91830957436053,22.94335954758328
28041,Greene,80.74129260569939,24.65804066543438
28043,Grenada,56.786835346713595,29.3755290134487
28045,Hancock,78.30696830526733,19.44059634540537
28047,Harrison,63.737305134806434,21.07231324956107
28049,Hinds,26.58371635621654,26.07921947691144
28051,Holmes,16.208519068845963,41.58213921537058
28053,Humphreys,27.063249470961676,42.74474541980443
28055,Issaquena,42.63233190271817,41.66666666666667
28057,Itawamba,86.98777857656363,23.23397656788422
28059,Jackson,67.84554239715939,16.688918558077436
28061,Jasper,47.64601769911504,30.239193783389993
28063,Jefferson,12.694300518134716,38.62271266936723
28065,Jefferson Davis,39.53823953823954,29.12933220625528
28067,Jones,71.01086343115124,29.04534818281449
28069,Kemper,38.32722569519293,32.5230164477087
28071,Lafayette,55.34796110573741,14.275547120574107
28073,Lamar,76.24837345478205,17.265007421726676
28075,Lauderdale,60.12675388056666,24.313402385436284
28077,Lawrence,64.28346951602765,21.904080171796707
28079,Leake,56.59841401349273,26.866948923520408
28081,Lee,67.51131771640385,22.55457423762706
28083,Leflore,28.83303411131059,39.933886440238524
28085,Lincoln,69.43987362601199,23.16809083460143
28087,Lowndes,51.64818057987935,24.85536155294199
28089,Madison,56.38227843051206,14.676657107080826
28091,Marion,67.01445309159327,31.806886758963437
28093,Marshall,44.38978367814543,27.751823154056517
28095,Monroe,64.00780659783429,22.533557046979865
28097,Montgomery,56.405124099279426,32.395863535324246
28099,Neshoba,72.76603809343315,24.23202333962588
28101,Newton,69.37910574274211,23.364224840497368
28103,Noxubee,21.52852529601722,39.110177233692674
28105,Oktibbeha,47.31847274332377,16.782871598691923
28107,Panola,49.4490175252257,31.45958916135074
28109,Pearl River,81.25942512452589,20.652654052860193
28111,Perry,76.12297496318115,27.14557642969461
28113,Pike,48.95476772616137,32.19995439458816
28115,Pontotoc,79.6056685150955,22.131905894792492
28117,Prentiss,77.47163695299838,27.320553186401497
28119,Quitman,29.74739970282318,38.89547910900224
28121,Rankin,74.75518935192521,13.681852975363592
28123,Scott,58.182854970537925,28.573976952442116
28125,Sharkey,31.59817351598174,35.11790949649458
28127,Simpson,64.74297223925038,28.90017931858936
28129,Smith,77.72387570473317,25.590599876314162
28131,Stone,75.31582682753725,24.625366021702934
28133,Sunflower,29.110231298187124,35.15527950310559
28135,Tallahatchie,41.94207836456559,31.656044896794445
28137,Tate,64.46202803818699,21.970076598181688
28139,Tippah,78.18574514038878,24.54102318800966
28141,Tishomingo,85.60506510572213,22.7242076871207
28143,Tunica,23.913652929632747,35.20038628681797
28145,Union,80.33228949199722,25.523726536688084
28147,Walthall,58.621188032952745,26.715190726513004
28149,Warren,50.30387309435517,22.25957598806547
28151,Washington,31.167904903417533,35.53602740284631
28153,Wayne,62.402333576414215,30.543871661938766
28155,Webster,78.43756164924048,22.687380207807927
28157,Wilkinson,31.247036510194405,35.81534772182254
28159,Winston,55.286566828059904,29.86571663469444
28161,Yalobusha,55.55372716801054,29.310486185127488
28163,Yazoo,45.660377358490564,36.494004203238966
29001,Adair,58.96733815763739,13.803620232106786
29003,Andrew,72.49293017185121,9.349070936075728
29005,Atchison,75.45787545787546,12.7316981838607
29007,Audrain,68.8937136090003,17.077318732370998
29009,Barry,78.24717562478604,19.53938641302814
29011,Barton,83.49890553965315,21.6597510373444
29013,Bates,74.24223679326983,16.606520276469507
29015,Benton,75.21376433785193,20.273458445040216
29017,Bollinger,85.04228329809726,21.54849225753871
29019,Boone,43.16306577001956,9.613818018677465
29021,Buchanan,59.28150372594817,18.565284071908764
29023,Butler,79.08917086737355,24.411271464676286
29025,Caldwell,74.95361781076066,15.053400786958965
29027,Callaway,67.53737133398852,10.972396933520043
29029,Camden,74.85090780580465,16.064986097387226
29031,Cape Girardeau,72.410281150331,13.309385409182942
29033,Carroll,79.79821141939922,14.185736502999333
29035,Carter,81.54385964912281,25.163973764197728
29037,Cass,64.38172304460309,11.899160000400478
29039,Cedar,79.35830567409515,22.49618154047567
29041,Chariton,74.32602670697909,16.265303376833042
29043,Christian,73.92207916298402,13.334907947242147
29045,Clark,74.1254523522316,14.294057526646226
29047,Clay,51.70099847081047,9.53155042824681
29049,Clinton,68.60498980681487,11.5359656566665
29051,Cole,65.37072445294243,12.570987484148427
29053,Cooper,70.42324067117455,14.410371478434305
29055,Crawford,77.86290322580646,22.87179487179487
29057,Dade,80.58719311566692,20.309994655264564
29059,Dallas,79.09566617469476,20.80635308491142
29061,Daviess,74.02354200107008,16.553175684041104
29063,DeKalb,76.52399481193255,17.292268206608917
29065,Dent,82.46208216757474,23.702791993262938
29067,Douglas,82.2982298229823,21.339505711939072
29069,Dunklin,75.87445641898279,31.947816516137383
29071,Franklin,70.19733713742274,12.201420909936475
29073,Gasconade,76.09716816534693,13.873935264054516
29075,Gentry,75.71475517581334,20.84277299501586
29077,Greene,59.786397799621525,13.849474528220842
29079,Grundy,78.18428184281842,17.444400317712468
29081,Harrison,80.37408511791814,20.9348641049672
29083,Henry,71.37812752219533,19.950445076626593
29085,Hickory,74.97883149872989,20.726172465960666
29087,Holt,81.78343949044586,15.406847487772342
29089,Howard,67.31717337715695,17.17553455992044
29091,Howell,79.59323975938126,23.10796921611391
29093,Iron,74.3265401733427,25.28309449844674
29095,Jackson,38.14110874438358,16.00370192393258
29097,Jasper,72.56963125439722,17.27019738599257
29099,Jefferson,64.52264124491799,11.901027816038658
29101,Johnson,64.22151483943452,11.664259284908685
29103,Knox,75.72192513368984,17.38251642243557
29105,Laclede,79.80793060718712,22.423120728929387
29107,Lafayette,68.78247261345854,13.269966670781386
29109,Lawrence,77.85973469751949,17.5186552301033
29111,Lewis,74.64285714285714,14.093690440365132
29113,Lincoln,72.30628334793342,14.254127082279311
29115,Linn,73.16985860032219,15.87147030185005
29117,Livingston,75.98504905777916,13.600697471665214
29119,McDonald,80.06551807813638,23.28348964784994
29121,Macon,75.97955706984668,18.251250987621805
29123,Madison,77.0907724112009,23.487573577501635
29125,Maries,79.13333333333334,18.68353296764805
29127,Marion,72.80105116710466,18.530748473228233
29129,Mercer,85.15759312320917,14.937192790824685
29131,Miller,80.86570283922661,19.88815949428641
29133,Mississippi,69.64596633778294,31.576843115304655
29135,Moniteau,78.28696925329429,13.00683843337708
29137,Monroe,76.01058710298364,16.33033943776974
29139,Montgomery,76.01768281451464,19.46887394378341
29141,Morgan,76.63530211994104,19.389190275266223
29143,New Madrid,71.63245888269675,26.416140117503602
29145,Newton,76.67027268996904,14.451135581555402
29147,Nodaway,67.45612180164939,13.049721773469756
29149,Oregon,78.64181662382177,27.7731673582296
29151,Osage,82.59520451339915,10.588148909611572
29153,Ozark,80.77691453940066,23.850210970464136
29155,Pemiscot,65.77069852331176,34.39429121594835
29157,Perry,79.03890160183067,14.80299888339448
29159,Pettis,70.36914963744232,20.31461107894229
29161,Phelps,67.91535296318068,13.695898481758443
29163,Pike,71.44405310214033,19.021572122180565
29165,Platte,52.27584260603129,7.408368752906568
29167,Polk,75.84102303276902,21.573033707865168
29169,Pulaski,73.22064056939502,12.629766420443204
29171,Putnam,82.5234441602728,13.775299463031804
29173,Ralls,74.97166603702304,13.47531651781333
29175,Randolph,73.03327189834125,22.678679196482456
29177,Ray,65.36019873033398,15.323076923076922
29179,Reynolds,79.19684002633312,27.07945375543141
29181,Ripley,81.86097031136858,30.66034346482719
29183,St. Charles,59.8765553630493,5.877858912085437
29185,St. Clair,75.61555075593952,16.225236864771748
29186,Ste. Genevieve,64.8955012398158,14.328291064499805
29187,St. Francois,70.09630818619583,20.949691991786448
29189,St. Louis,38.95313708662538,10.798062754308976
29195,Saline,64.44899719646322,17.84527972027972
29197,Schuyler,77.73760330578511,18.927008979967763
29199,Scotland,77.48983739837398,19.7153620761825
29201,Scott,75.9531637538213,23.302329196569683
29203,Shannon,75.97336065573771,20.816672725069672
29205,Shelby,77.09224190592548,18.436034829202946
29207,Stoddard,83.35715897976074,21.83380894143226
29209,Stone,79.050765995794535,14.954532309373093
29211,Sullivan,75.78439259855189,17.28892331525949
29213,Taney,77.2018755544291,17.643071012937124
29215,Texas,81.00584154801022,22.983106716110424
29217,Vernon,75.69227204263701,18.810959172670685
29219,Warren,70.39406994424733,15.222881484862317
29221,Washington,75.93191122602887,25.599933224823673
29223,Wayne,80.83998611593198,26.62391550358355
29225,Webster,76.68876545421968,16.437744276940258
29227,Worth,77.24665391969407,12.710187932739862
29229,Wright,82.6086956521739,26.01358755204909
29510,St. Louis,15.723806864069681,23.703391400445884
30001,Beaverhead,69.14827799546298,10.046958610898766
30003,Big Horn,43.733773896624974,25.291858678955453
30005,Blaine,47.24292101341281,21.189305470190533
30007,Broadwater,74.94414299393553,10.173697270471465
30009,Carbon,62.560507427808375,11.392156862745098
30011,Carter,86.25954198473282,6.799336650082918
30013,Cascade,56.787480836539295,15.98772535481396
30015,Chouteau,64.50249711870917,19.91394148020654
30017,Custer,70.53037608486017,14.975226379634377
30019,Daniels,75.88357588357589,9.802784222737818
30021,Dawson,75.30052166024042,12.22025260358963
30023,Deer Lodge,41.91631003328578,18.71130474661775
30025,Fallon,86.18598382749326,8.874172185430464
30027,Fergus,73.09931506849315,15.94950213371266
30029,Flathead,63.668519454269834,14.672863936848234
30031,Gallatin,44.226016834203534,7.944446784315377
30033,Garfield,90.94707520891365,11.270296084049667
30035,Glacier,31.92118226600985,26.316566954723392
30037,Golden Valley,77.0042194092827,19.576719576719576
30039,Granite,67.0793472144063,12.476129853596435
30041,Hill,53.96431342125679,20.361217890048202
30043,Jefferson,62.21328567173071,9.970881496514604
30045,Judith Basin,72.18543046357617,10.816224336504757
30047,Lake,57.127683787269554,22.673014558752502
30049,Lewis and Clark,47.866613780598364,12.655098351283279
30051,Liberty,72.63267429760666,13.208351086493394
30053,Lincoln,72.12218649517685,15.73537851515626
30055,McCone,78.72146118721462,8.499413833528722
30057,Madison,69.51296647691335,8.771246918385883
30059,Meagher,74.61617195496417,22.63747997864389
30061,Mineral,66.10337972166998,24.438604873387483
30063,Missoula,36.642403082902405,13.076211267732168
30065,Musselshell,80.58172879967228,17.872161480235494
30067,Park,53.21081312105994,11.083365347675759
30069,Petroleum,86.33540372670807,4.966139954853273
30071,Phillips,79.36434822662368,13.956869396656165
30073,Pondera,66.0668380462725,19.57939354417998
30075,Powder River,83.9506172839506,7.425149700598803
30077,Powell,72.61989978525412,14.801712902625209
30079,Prairie,80.6966618287373,14.042867701404289
30081,Ravalli,65.65880475261571,18.681291594774464
30083,Richland,80.22993225210429,7.2224218469277766
30085,Roosevelt,49.205914567360345,28.091026349732818
30087,Rosebud,65.24761077324067,15.265940230877117
30089,Sanders,71.99731227952293,17.859054415700268
30091,Sheridan,67.62942779291554,11.549217002237135
30093,Silver Bow,38.7551665451009,16.867398922229746
30095,Stillwater,75.1282577467679,10.553689457145952
30097,Sweet Grass,75.7000474608448,10.938367573570238
30099,Teton,68.06775407779172,18.534554537885096
30101,Toole,73.49042709867453,18.075737560546017
30103,Treasure,79.23250564334086,16.133004926108374
30105,Valley,69.28608115048793,20.570510245078346
30107,Wheatland,74.20718816067652,9.798270893371757
30109,Wibaux,85.58225508317929,11.434511434511435
30111,Yellowstone,58.05408166160656,13.963228930626482
31001,Adams,68.72641160364094,11.839655947108287
31003,Antelope,83.26729655592807,11.660666771012677
31005,Arthur,89.37728937728939,12.276785714285714
31007,Banner,88.80597014925374,9.024390243902438
31009,Blaine,87.06624605678233,16.696914700544465
31011,Boone,79.1394148020654,8.890995260663507
31013,Box Butte,73.4565393988627,16.230037681679526
31015,Boyd,85.03460207612457,12.72365805168986
31017,Brown,86.72510958046337,15.161502966381017
31019,Buffalo,68.9526243551517,10.100092913252809
31021,Burt,66.52613827993254,13.216195569136746
31023,Butler,77.34237628736498,11.972789115646258
31025,Cass,65.3521997989639,7.9987163544466275
31027,Cedar,79.90950226244344,9.170869004339158
31029,Chase,86.82824025289779,10.182767624020887
31031,Cherry,84.12443874278384,9.087725442129225
31033,Cheyenne,77.7966461473148,11.485267588695129
31035,Clay,79.02120717781403,14.654348518636509
31037,Colfax,67.54822650902302,13.544861963190183
31039,Cuming,76.6323024054983,11.8852918113588
31041,Custer,83.06794055201698,14.514467646783407
31043,Dakota,57.588788023570636,15.887668836847732
31045,Dawes,71.59956474428726,9.75609756097561
31047,Dawson,69.29936305732484,17.36079008194999
31049,Deuel,82.21544715447155,12.727272727272727
31051,Dixon,73.36448598130842,13.44058121432278
31053,Dodge,63.96419602034903,12.928935133938454
31055,Douglas,44.95098426588696,14.574776141026918
31057,Dundy,86.3588667366212,17.754172989377846
31059,Fillmore,72.42434546072765,10.612991765782251
31061,Franklin,80.51404662283323,14.952349654945776
31063,Frontier,83.58433734939759,10.60842433697348
31065,Furnas,82.09401709401709,16.503642039542143
31067,Gage,63.495222929936304,15.246366042818
31069,Garden,80.83720930232559,11.11111111111111
31071,Garfield,83.77551020408164,15.911485774499473
31073,Gosper,78.61386138613862,8.926728586171311
31075,Grant,90.61728395061729,8.322496749024708
31077,Greeley,77.61702127659575,14.817846909537455
31079,Hall,65.31278331822304,16.78746979921686
31081,Hamilton,75.59952038369305,13.397342860332701
31083,Harlan,81.6593886462882,9.397944199706314
31085,Hayes,91.82879377431907,8.302583025830259
31087,Hitchcock,83.92370572207084,14.868189806678384
31089,Holt,85.07229386479094,10.38796051988664
31091,Hooker,85.13189448441247,6.422018348623854
31093,Howard,76.28590514362057,9.546388493756915
31095,Jefferson,68.66056096164854,15.040983606557376
31097,Johnson,64.86357108664433,11.410064773293472
31099,Kearney,76.79004854368931,10.562944633467367
31101,Keith,80.19335647000496,13.310242454230577
31103,Keya Paha,88.6319845857418,8.016877637130802
31105,Kimball,79.3082886106142,14.718732932823594
31107,Knox,77.4726609963548,14.846846846846848
31109,Lancaster,45.21116111082563,12.424115518057357
31111,Lincoln,75.40760027276671,15.0437991155677
31113,Logan,88.30022075055187,10.470588235294118
31115,Loup,83.8961038961039,11.861313868613138
31117,McPherson,89.54703832752612,4.387990762124711
31119,Madison,74.09886355713589,15.316543840306391
31121,Merrick,77.24392819429778,15.363529565330897
31123,Morrill,81.57537347215936,13.51122405760271
31125,Nance,77.79148673658236,11.829474872953135
31127,Nemaha,66.94084150585257,12.198581560283687
31129,Nuckolls,78.2766439909297,14.13320956138315
31131,Otoe,65.17366233069599,11.650485436893204
31133,Pawnee,73.39864355689525,12.327746741154561
31135,Perkins,83.6426116838488,8.810267082899758
31137,Phelps,81.98083067092652,10.829159710628826
31139,Pierce,84.0771349862259,9.858156028368795
31141,Platte,75.97173144876325,9.544569149429552
31143,Polk,78.54376452362509,7.35065942591156
31145,Red Willow,82.3597678916828,12.597098736546561
31147,Richardson,72.77266754270696,18.19537658463833
31149,Rock,86.09022556390977,9.89010989010989
31151,Saline,58.48909657320872,11.913742794107181
31153,Sarpy,56.02258624968975,8.41041162227603
31155,Saunders,69.5672191528545,11.754147666634326
31157,Scotts Bluff,70.3778724593141,17.654557042702358
31159,Seward,68.84625094673062,9.50274922304566
31161,Sheridan,84.77760736196319,15.3609239653513
31163,Sherman,73.10870947234584,11.020006559527715
31165,Sioux,83.69565217391305,8.486789431545235
31167,Stanton,78.07925740806854,13.58167133673974
31169,Thayer,76.2453531598513,13.782816229116946
31171,Thomas,87.53180661577609,9.037037037037036
31173,Thurston,49.952107279693486,28.505079825834546
31175,Valley,80.72562358276643,16.009501187648457
31177,Washington,68.53766617429838,8.585380437490658
31179,Wayne,71.31885593220339,9.525839104954716
31181,Webster,77.8688524590164,16.26038781163435
31183,Wheeler,81.0752688172043,10.271546635182998
31185,York,73.6561667450243,11.775799637899818
32001,Churchill,71.58529895776194,19.250374812593705
32003,Clark,41.71993701411447,14.438148667044048
32005,Douglas,62.45293168370092,11.717417263732514
32007,Elko,73.01578748855003,8.95920851164069
32009,Esmeralda,77.77777777777779,11.267605633802818
32011,Eureka,84.66042154566745,4.807692307692308
32013,Humboldt,70.27825275921032,9.026664291228695
32015,Lander,75.7563199336925,11.44211238997969
32017,Lincoln,78.37711069418386,11.641419381614442
32019,Lyon,67.35544146115647,16.827690989130858
32021,Mineral,59.03855783675513,16.03479036574487
32023,Nye,67.99693799438631,20.938653791536495
32027,Pershing,70.78708375378405,14.752040175768991
32029,Storey,63.17435496481626,8.732394366197182
32031,Washoe,45.142418857695475,13.556289535995258
32033,White Pine,72.17068645640074,12.976217963518819
32510,Carson City,52.46642149024624,17.13546718396379
33001,Belknap,55.11485233271508,15.098482943592323
33003,Carroll,49.415856293895196,12.63987090472854
33005,Cheshire,40.281656522258025,12.023518530752462
33007,Coos,50.886286555320915,21.820157386981002
33009,Grafton,37.135433963001304,12.02965038757938
